class,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28
r_knee,0.9026674562813535,0.0076432511845445335,-0.08355265855789185,0.3239268917068524,0.0,-0.0034873085096478462,1.0,0.22650357396887644,-0.17448870837688446,0.10002491046333462,0.19203018106718128,-0.07810264080762863,0.6647678313483297,0.1418888967981374,-0.27408626675605774,0.3345005217097038,0.15699943358146928,-0.2257641851902008,0.7134753595305762,0.44047327241371415,-0.026352887973189354,0.3868699402253326,0.4388398085725714,0.02636696770787239,0.631749194979471,0.6843060185309264,-0.11885654926300049,0.2549583311138476,0.6974235809668684,0.045206304639577866,0.7394866877857261,1.0,-0.08383163064718246,0.0,0.983113867314916,0.13327346742153168
r_knee,0.9007296168515638,0.007614736843584322,-0.0821995660662651,0.322480337993581,0.0,-0.0033124410547316074,1.0,0.22642944733362824,-0.17182816565036774,0.10401186424747245,0.19193886103526792,-0.07840054482221603,0.6665856935942489,0.14221926941834787,-0.2691955268383026,0.340041861255895,0.15475242308548282,-0.2245197296142578,0.709618585585283,0.4383146442549165,-0.02610650099813938,0.3847556604994346,0.4362833295980937,0.026125192642211914,0.6262335049910396,0.6828037606564592,-0.11852311342954636,0.2559069335601621,0.6951049938007512,0.043750252574682236,0.7363579249335357,1.0,-0.08408208191394806,0.0,0.9835972629475233,0.1294514387845993
r_knee,0.8446350877917599,0.0035789716516016605,-0.12829282879829407,0.3581517834062429,0.0,0.0455080084502697,1.0,0.19516976773547937,-0.2205418050289154,0.15111211124886742,0.18323684870930382,0.07804744690656662,0.7520419545128803,0.22819276037989067,-0.3144211173057556,0.0,0.2801964140141189,0.0215742327272892,0.6491467693453663,0.433756369310096,-0.05560450628399849,0.3955781409448881,0.4308015861511052,0.055574242025613785,0.6173666008902017,0.6983817393107039,-0.06789234280586243,0.30028890846436995,0.6952242449181907,0.10952656716108322,0.7418286806750835,1.0,-0.02144714817404747,0.088923324011638,0.9756465950591767,0.19837586581707
r_knee,0.8261243710334771,0.003876643294363545,-0.12627090513706207,0.37174599176057305,0.0,0.048320505768060684,1.0,0.18836989848736643,-0.21466359496116638,0.17550843663262838,0.18159240386366185,0.07652445137500763,0.7516151097226526,0.23593039517078154,-0.3041951358318329,0.0,0.287265415570513,0.01738608069717884,0.6313472410055374,0.4320699630668826,-0.05701209232211113,0.3957113056301525,0.4287004070584678,0.05700232833623886,0.6199175873427986,0.7012261994681669,-0.07976455986499786,0.31163274330994756,0.6968909932404485,0.11817775666713715,0.7407237493529908,1.0,-0.03891020268201828,0.11091990692260804,0.9744668289241963,0.2149163782596588
r_knee,0.8111370423234285,0.004749620666962192,-0.12714892625808716,0.36937973487855935,0.0,0.045756611973047256,1.0,0.1840793777571214,-0.21568985283374786,0.17882721555340403,0.1791834526824753,0.07224063575267792,0.7691674961730793,0.23878480636927998,-0.3076135218143463,0.0,0.28551168462924953,0.009576844051480293,0.6180156996754264,0.4317941427463907,-0.05694155767560005,0.38501044860493205,0.4283278296682374,0.05692724138498306,0.6183546101350107,0.702313570261071,-0.0679665356874466,0.30414559629639376,0.7009997207483943,0.1125558540225029,0.7321005824541472,1.0,-0.02193722315132618,0.1107663278166998,0.976577859448566,0.20326277613639832
r_knee,0.813580431963479,0.004802018281489913,-0.11271341145038605,0.37787689450460316,0.0,0.05189169943332672,1.0,0.1789801955737905,-0.20400911569595337,0.1880163736151453,0.17778373679157664,0.0769139975309372,0.7827007552586555,0.23737659368872682,-0.30327823758125305,0.0,0.2896018162657102,0.010969381779432297,0.6248314858101487,0.4314103265713294,-0.05437519773840904,0.38899939368650754,0.428012802671862,0.05436798557639122,0.6243273498698925,0.7013201387216716,-0.07287147641181946,0.3094147836964237,0.7011356351457422,0.10189545899629593,0.7364512340752684,1.0,-0.03146980702877045,0.11873796769298842,0.9767969553782793,0.18827152252197266
r_knee,0.8092445908176925,0.006012490047533364,-0.11927299201488495,0.37701006502780904,0.0,0.04620746895670891,1.0,0.17852569087104989,-0.2064414918422699,0.188376321139919,0.1771422168876558,0.0694773942232132,0.7809034440654423,0.2428089885619838,-0.30437996983528137,0.0,0.2898507006857086,-0.0015371885383501649,0.6237133623466021,0.4315606116653269,-0.054781023412942886,0.38633194988209857,0.42808331775419967,0.05477124825119972,0.6234893216608136,0.7033571879777096,-0.06379394978284836,0.3063884081349173,0.7011344345923853,0.10323389619588852,0.7319666851500233,1.0,-0.014765048399567604,0.11837615310940466,0.9769597709628874,0.18906080722808838
r_knee,0.8061255247203449,0.007323036519187882,-0.11738365143537521,0.3757858078069571,0.0,0.04852430522441864,1.0,0.1787622482180981,-0.2047474980354309,0.18698225858388667,0.17705873289634894,0.06927071511745453,0.7812298534128445,0.24603359299069735,-0.3016723096370697,0.0,0.28843644387737033,-0.005530005320906639,0.6218997052682269,0.4315851221012899,-0.054735224694013596,0.3833403933799811,0.4281956018942853,0.05472851172089577,0.6210605555081902,0.704522640877129,-0.06222425401210785,0.30233402233122963,0.7011082621040305,0.09921784698963165,0.7271689168187766,1.0,-0.01209843996912241,0.11584965927163143,0.976893259271483,0.18236620724201202
r_knee,0.811698282718101,0.0,-0.14249169826507568,0.41290681515095917,0.003905723905723906,0.050489868968725204,1.0,0.17579589809098006,-0.2236194759607315,0.22625607290311184,0.17594895086698364,0.09197904914617538,0.7824156915334063,0.2740311782934734,-0.30739977955818176,0.0,0.3299314771445919,0.034068915992975235,0.6320642906600434,0.4291815106569205,-0.061109766364097595,0.41455268802162976,0.4269184428200822,0.061076365411281586,0.646506389290389,0.7079384003974168,-0.05890243873000145,0.3441577146729928,0.7053044102224431,0.11837653070688248,0.7657095079027196,1.0,-0.006473925895988941,0.18170121858794652,0.9809670475244245,0.20437993109226227
r_knee,0.8095028265407269,0.0,-0.14341777563095093,0.4189238677767591,0.0066688594811203485,0.04872048273682594,1.0,0.17774176035767544,-0.219746395945549,0.2284977384291132,0.17818232197590622,0.08787614852190018,0.7778920028011679,0.2804103692614857,-0.30003514885902405,0.0,0.33694947845441453,0.029252352192997932,0.6330931083828669,0.42858747850348855,-0.06143942475318909,0.42033502373211634,0.4269935196257814,0.06140894442796707,0.6519815386801358,0.7066506579113987,-0.0671808049082756,0.35416800579178664,0.7054215982966423,0.11512065678834915,0.7928239526913877,1.0,-0.01362087856978178,0.199502226048831,0.9848743140978692,0.19889946281909943
r_knee,0.8064684570881254,0.0,-0.141640305519104,0.41944948633514473,0.008791334564472257,0.05469486862421036,1.0,0.17752315952665998,-0.21392802894115448,0.2275849840782771,0.1799607389229815,0.09654601663351059,0.7756680782075368,0.2823673716865584,-0.28851601481437683,0.0,0.3364036134568508,0.0383024699985981,0.6307755217349439,0.428452346757414,-0.06241068243980408,0.42160815551919834,0.4272094366577763,0.06238017603754997,0.6540551294162261,0.7081418809309782,-0.06901662051677704,0.3577880703516607,0.7050218360575724,0.11551151424646378,0.8067874429844524,1.0,-0.018440915271639824,0.20597050822682442,0.9849956914341675,0.198404923081398
r_knee,0.8061412904480494,0.0,-0.1427587866783142,0.4200686242843835,0.009613783335184577,0.05385163053870201,1.0,0.17696344069758008,-0.21178822219371796,0.22734336866679689,0.18145053989351018,0.09457405656576157,0.7754795210173041,0.2819603802375421,-0.2817170321941376,0.0,0.33578792469298896,0.03665095567703247,0.6315608726680361,0.42809139943769464,-0.06215701252222061,0.42265895058379155,0.42677008421976387,0.06213010102510452,0.6560427967693904,0.7082569399968647,-0.06936008483171463,0.3614558425326727,0.7044071412309746,0.11351677775382996,0.8094095188001857,1.0,-0.02063104324042797,0.2095302474959541,0.9842926319719998,0.19481755793094635
r_knee,0.8053009291619401,0.0,-0.14284545183181763,0.4201256881742347,0.009619331025762125,0.05550142005085945,1.0,0.1762791638062065,-0.2104988694190979,0.22687622521425577,0.1818767068811358,0.09697742760181427,0.7750678970121047,0.2815870156896321,-0.27637383341789246,0.0,0.33464499351462884,0.039544083178043365,0.6324595205750624,0.4276382348929731,-0.06194846332073212,0.4229045301313334,0.42622838186664885,0.06192631646990776,0.6569624184035319,0.7086272789797241,-0.06895148754119873,0.3633515139032805,0.7038217846296428,0.11178881675004959,0.809990811893529,1.0,-0.02240912616252899,0.21050197368210433,0.9830288764878558,0.19210472702980042
r_knee,0.8044271542734373,0.0,-0.14223548769950867,0.42017424831732303,0.009895522957533018,0.05414148047566414,1.0,0.17587992830060878,-0.20980477333068848,0.2266697086495948,0.1822720619789866,0.0939304456114769,0.7744830090143334,0.2801812230827355,-0.2755332589149475,0.0,0.3344370665555853,0.03693213313817978,0.6334101241582338,0.4274123906837993,-0.06113025173544884,0.42309634803819895,0.4259393041131173,0.06111152842640877,0.6578235339146172,0.7087280280976022,-0.06807781010866165,0.36431009922651814,0.7035438647419384,0.1093539372086525,0.8109466055019977,1.0,-0.02388603240251541,0.21139614614689528,0.9823426285292617,0.18749363720417023
r_knee,0.8026040328550242,0.0,-0.12996403872966766,0.42146989518918265,0.012713204627523204,0.0661662369966507,1.0,0.17388519951018166,-0.1969287097454071,0.2169749686907254,0.1828859442563555,0.10305216908454895,0.7801266446378257,0.27585257391400314,-0.26512017846107483,0.0,0.3376216572030809,0.04389120265841484,0.6345264350331492,0.42403819925619307,-0.06164788082242012,0.4284100823919353,0.42377309623036336,0.061628326773643494,0.6617708033913222,0.7058569609894675,-0.06935051083564758,0.371327996554072,0.6999309260642768,0.10475904494524002,0.8155186316681123,1.0,-0.03278493508696556,0.22567733598561257,0.9789464209330421,0.1676090508699417
r_knee,0.7996901533376354,0.0,-0.1286959946155548,0.4186962018768873,0.014026439030414322,0.06651578843593597,1.0,0.17317067668333622,-0.19431841373443604,0.2093008268513423,0.1836594373983783,0.10269134491682053,0.7812337561572908,0.2745960911851242,-0.26010841131210327,0.0,0.33760968352302456,0.04253404214978218,0.6308932555353081,0.4217644926820666,-0.062217600643634796,0.4267866425052977,0.42263394392937165,0.062201302498579025,0.6609320160469027,0.7040705821428078,-0.0714387595653534,0.3714157550328884,0.6975591432540754,0.10426121950149536,0.8174414670484773,1.0,-0.036026958376169205,0.22847163512375634,0.9770445511409147,0.16828955709934235
r_knee,0.7970843048289213,0.0,-0.13032718002796173,0.4161897699235566,0.0148932925461771,0.0642010048031807,1.0,0.1729668989839224,-0.19490407407283783,0.2055644384066497,0.18478048301031366,0.10056436061859131,0.7809255718838894,0.2749162499478329,-0.2572678029537201,0.0,0.33735016356076086,0.039634231477975845,0.6283516862788995,0.42068826180954716,-0.06284633278846741,0.4257527209296508,0.4223261706188163,0.06283249706029892,0.658589420206345,0.7036112858680148,-0.07156309485435486,0.37012190494119723,0.6964047055262749,0.10407749563455582,0.8174516859820977,1.0,-0.03525850921869278,0.22861448299050616,0.9764644119320763,0.17118702828884125
r_knee,0.7950474231414577,0.0,-0.13158869743347168,0.4150546914297631,0.015414334673810854,0.06410059332847595,1.0,0.1728716101210797,-0.19571825861930847,0.20478455338108,0.1854322211386273,0.10118336975574493,0.7806932962663359,0.2750838464594977,-0.25766828656196594,0.0,0.33679796015533575,0.040420569479465485,0.6271478417787406,0.4203582830085603,-0.06308278441429138,0.42529012159850577,0.4222791965245589,0.0630670040845871,0.657161671893003,0.7040841736176399,-0.07084126770496368,0.36834628620380866,0.6961116533418288,0.102508045732975,0.8168514394541613,1.0,-0.030625099316239357,0.22768835972808202,0.9766919905525775,0.16696797311306
r_knee,0.793350430571272,0.0,-0.1315726786851883,0.4143109107157537,0.015697770527799783,0.06536270678043365,1.0,0.17281996419370332,-0.19498056173324585,0.20407160107426678,0.18576496971436057,0.1024499461054802,0.7804822559687211,0.2755868427454821,-0.25491079688072205,0.0,0.3362610491120163,0.041831254959106445,0.6261686729686975,0.42025051931606233,-0.06311584264039993,0.4248555999968561,0.4223529696145521,0.06309856474399567,0.6561037797952792,0.7048268322655904,-0.0700211301445961,0.3661324718013469,0.6959440323878558,0.10010247677564621,0.8162517793101046,1.0,-0.027393365278840065,0.22631295082848246,0.9771731739724404,0.16278202831745148
r_knee,0.7917199802233906,0.0,-0.13194970786571503,0.4137630315628306,0.016005481097364098,0.0653090551495552,1.0,0.17281175788014957,-0.19450795650482178,0.2036074236713255,0.18634857755090792,0.10214079916477203,0.7803329062578083,0.2761004552844489,-0.2525360882282257,0.0,0.33627174815396194,0.041432127356529236,0.6254914115289126,0.42025333155453937,-0.06310642510652542,0.4245478758751947,0.4224899492552496,0.06308848410844803,0.6556594595456696,0.7059171695905138,-0.06845982372760773,0.36442230503825074,0.6958758204277854,0.09821809828281403,0.8158185230275224,1.0,-0.022806329652667046,0.22515116878698146,0.9776851283597121,0.1606222689151764
r_knee,0.7908181233979689,0.0,-0.13186055421829224,0.41308522177284557,0.016347712118011507,0.06621235609054565,1.0,0.17252210091809722,-0.19313184916973114,0.2030205379375017,0.18670009398606904,0.1031314954161644,0.7802700035899975,0.2765583553833712,-0.24993403255939484,0.0,0.3359524357036023,0.042849212884902954,0.6250560537877882,0.42030237890881805,-0.06297925114631653,0.4242444503023817,0.4225811102582991,0.06296128779649734,0.6555007663345954,0.7064849295954435,-0.06825661659240723,0.36292064827775933,0.6959030947718465,0.09607543051242828,0.8157530626767584,1.0,-0.022551190108060837,0.22416404798417164,0.9782780127104598,0.15714006125926971
r_knee,0.7863157039034848,0.0,-0.12984713912010193,0.42590471485529346,0.019884252240413437,0.07811100035905838,1.0,0.1679723504622874,-0.19257774949073792,0.22206486324501795,0.19018199273385283,0.11707542091608047,0.7884999217384635,0.2779773101074038,-0.24644023180007935,0.0,0.33647604170932266,0.0588068924844265,0.6253857436946174,0.4199885077428753,-0.06493096053600311,0.43921063888789624,0.4231825904148259,0.06492482125759125,0.6568842880718343,0.7026573928708527,-0.0790368840098381,0.3703852076710098,0.6941771505967946,0.09284407645463943,0.8147870209981241,1.0,-0.04277583584189415,0.24396012151540247,0.977377144280156,0.14380860328674316
r_knee,0.7869436488249384,0.0,-0.12904679775238037,0.4297124757526728,0.02116665314885625,0.08221866190433502,1.0,0.16483453389753663,-0.19250211119651794,0.2275674479514391,0.19124535150024158,0.12170645594596863,0.7935087896365309,0.278417865179404,-0.24539074301719666,0.0,0.33633920047463334,0.06346070766448975,0.6245319531868557,0.4198917705705254,-0.06625019758939743,0.4443297247835633,0.4232961751747714,0.06624867767095566,0.6550758016950509,0.7007533368991542,-0.08153945207595825,0.3729552892136981,0.691952432021298,0.0920800194144249,0.8155905481865413,1.0,-0.04553500935435295,0.24884616887528135,0.9764927463377859,0.14181454479694366
r_knee,0.7868263378032566,0.0,-0.12781167030334473,0.43063851750886967,0.022021876683252097,0.08219701796770096,1.0,0.16297758529228284,-0.1913527101278305,0.22967947176064196,0.19193724316264105,0.12145759910345078,0.79528595147895,0.278368158317993,-0.24340803921222687,0.0,0.336019039518879,0.06317239999771118,0.6245602738078534,0.41997958665086205,-0.0664089098572731,0.446585586669072,0.4234446644726155,0.06640660762786865,0.6544144667829248,0.6997734135191337,-0.08353183418512344,0.37308115683484,0.6908331953931549,0.09161379188299179,0.8144238542898569,1.0,-0.04914079234004021,0.25238258099647887,0.9758428940832791,0.14212460815906525
r_knee,0.7855236935802613,0.0,-0.1285376101732254,0.431216906951729,0.022719152494641032,0.08011575788259506,1.0,0.1621457839521468,-0.19180262088775635,0.2305133539569905,0.1923471138470038,0.11945952475070953,0.7958036972491599,0.2782472691444429,-0.2429938167333603,0.0,0.335748156986839,0.061182308942079544,0.623998348995639,0.42015878267233103,-0.06655895709991455,0.44777698099677304,0.42368969612180907,0.06655530631542206,0.653670149340849,0.6993504946462603,-0.08363104611635208,0.37446613356458514,0.6900521816006449,0.09194818139076233,0.8129958224586623,1.0,-0.04875313490629196,0.2548431545857063,0.9751577929337742,0.14400291442871094
r_knee,0.7850347213256491,0.0,-0.1286052018404007,0.4322407311927194,0.023256869750421558,0.07901080697774887,1.0,0.16147060136208558,-0.19201168417930603,0.23160086259817303,0.1926962333433273,0.1181885153055191,0.7967834150591516,0.27823360128119656,-0.24389071762561798,0.0,0.3355943858850219,0.05994681268930435,0.624716486236828,0.42036741758285234,-0.06645377725362778,0.44919658259194256,0.4239190845233741,0.0664500966668129,0.6543276923499803,0.6991033298865226,-0.08430951833724976,0.3759182180967366,0.6895112557537427,0.09177980571985245,0.8124136339821699,1.0,-0.04998258128762245,0.25686825886941,0.9748113184139509,0.14393272995948792
r_knee,0.7854195890578176,0.0,-0.1285841017961502,0.4332182499690662,0.023584141630897993,0.07922261953353882,1.0,0.16083436543939314,-0.19190643727779388,0.2324645073989007,0.19289190974702694,0.11860937625169754,0.7980259877039807,0.278266080243118,-0.24417705833911896,0.0,0.33534565228105034,0.06093307211995125,0.6254126065652927,0.4204820046608666,-0.06639319658279419,0.45046950596365687,0.42405357524763254,0.06638971716165543,0.6548798915463929,0.6987295845276056,-0.08514036238193512,0.37714708520515655,0.6891023264261679,0.09175398200750351,0.8125842346484111,1.0,-0.05241261050105095,0.258549699640335,0.9745932258530554,0.14341197907924652
r_knee,0.7899523967236292,0.0,-0.1263986974954605,0.4368465671759838,0.02350613194602835,0.07894285768270493,1.0,0.16041281590797657,-0.1921616941690445,0.2319036696869784,0.19272439734068167,0.11700138449668884,0.7993820142331984,0.2751935228004424,-0.25298193097114563,0.0,0.33478076980113725,0.05857246369123459,0.6313007607626411,0.42019609246623396,-0.06628736108541489,0.45622278135612493,0.4238117299969029,0.06628277897834778,0.6607294390590732,0.6983351220109846,-0.08428264409303665,0.3857084715377226,0.6880134968252986,0.09384478628635406,0.8076256691893602,1.0,-0.05169494450092316,0.2684514187885469,0.9745138559801099,0.146569162607193
r_knee,0.7915943159736794,0.0,-0.12654240429401398,0.4373923969317973,0.023444481838572107,0.07828637957572937,1.0,0.16041165514624156,-0.19407778978347778,0.23100986594765152,0.1926581334426319,0.11615239083766937,0.7980551149222305,0.27279608402695693,-0.2569984793663025,0.0,0.33451620810455845,0.05740775167942047,0.6331492723499547,0.42010295520302815,-0.06629633158445358,0.4584578831797304,0.4238236112521487,0.06629005819559097,0.6625891846635811,0.6981646062229623,-0.08368703722953796,0.3877804345676946,0.6875035472437647,0.09415463358163834,0.8048067523758307,1.0,-0.04983122646808624,0.2721510030236539,0.9748042151533345,0.1468174308538437
r_knee,0.7923404342524566,0.0,-0.12662166357040405,0.436688696935231,0.023360182292846997,0.07802129536867142,1.0,0.16031495396318757,-0.19504424929618835,0.22992263789411127,0.19247848743320067,0.11586777120828629,0.7970592153125736,0.27136629676011,-0.2577391564846039,0.0,0.334451650130809,0.05697792395949364,0.63402047277981,0.42008770603867296,-0.066371850669384,0.459405490147859,0.4238886180397491,0.06636369228363037,0.663386513376984,0.6980865217671062,-0.08330889046192169,0.38928160831207154,0.6871354225503498,0.0942961573600769,0.8040035658295165,1.0,-0.04883786290884018,0.2737020073160985,0.9751304504810442,0.14736884832382202
r_knee,0.792389216429086,0.0,-0.12676702439785004,0.43504764954111047,0.023294728644619716,0.07784569263458252,1.0,0.16027446996462366,-0.1951114684343338,0.22931291758986735,0.19233635854242054,0.11551500856876373,0.7960037480088447,0.2703404752237539,-0.2570367753505707,0.0,0.3343502069001273,0.05653781443834305,0.6344311565416041,0.4200550394066629,-0.06632889062166214,0.4598297919208177,0.4239150992379737,0.06632053852081299,0.6633519130137672,0.6978647649167575,-0.08306971937417984,0.38926699485969224,0.6868663937653706,0.09366444498300552,0.8033523674915711,1.0,-0.04825780168175697,0.2747099274944127,0.9754042172131518,0.14733082056045532
r_knee,0.7923795541386545,0.0,-0.12689056992530823,0.43333823809600797,0.023146584886715182,0.0776318833231926,1.0,0.16013672266026213,-0.1951601505279541,0.22823989078273668,0.19220802033657522,0.11545915901660919,0.7955364749600269,0.26978363240136816,-0.2566884160041809,0.0,0.33420682217232855,0.05643308907747269,0.635028764488918,0.41999277419513203,-0.0663047656416893,0.46022957154408134,0.42397295002305047,0.06629631668329239,0.6633943918302344,0.6975940831243705,-0.0828971415758133,0.39003157125470717,0.6866881804395468,0.09316948056221008,0.8032902294057781,1.0,-0.047924142330884933,0.27546538796297565,0.9756510319784054,0.14700859785079956
r_knee,0.7921478504187621,0.0,-0.12699803709983826,0.4311222971039058,0.0228733348980539,0.07691754400730133,1.0,0.1598924470723293,-0.19499532878398895,0.22732672935123538,0.1920026461629448,0.11513927578926086,0.7952825562275835,0.269548693717918,-0.25656089186668396,0.0,0.3338962286423507,0.05614180490374565,0.6356543836473187,0.4198568564569391,-0.06626255065202713,0.46056054399277885,0.424028737047225,0.06625457108020782,0.6636118185896933,0.6971814543630115,-0.08286360651254654,0.39060639842515915,0.6865012006634436,0.09296281635761261,0.8033723967896783,1.0,-0.0483003705739975,0.27605624466663214,0.9758185454068072,0.1469937264919281
