class,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28
start,0.9670175883940884,0.0003324158779776585,-0.10348310321569443,0.0066726362122023035,0.0,-0.09830685704946518,1.0,0.20083420333410165,-0.13422773778438568,0.0,0.22015024636645134,-0.11562177538871765,0.8420569767565559,0.3789714775332529,-0.26365381479263306,0.18071765871538364,0.3944215690995675,-0.2339107245206833,0.7714899053908958,0.3690825337352246,-0.007396296132355928,0.23464789280055934,0.37529916260185786,0.007390724495053291,0.8264916496671568,0.6808989909237841,-0.024065449833869934,0.17064340867163916,0.691290688412556,-0.008080492727458477,0.9400908050779532,0.9918187979698475,0.05575847998261452,0.07698182614536223,1.0,0.0661352351307869
start,0.9667429943408953,6.342957147402298e-05,-0.10352107882499695,0.006333619791351462,0.0,-0.09845076501369476,1.0,0.20070924235091187,-0.1346060186624527,0.0,0.22018656242190623,-0.11625508219003677,0.8417284605393993,0.3789683125653436,-0.2640094459056854,0.18095600687059102,0.39448595981760026,-0.23523277044296265,0.7712964664431488,0.36864861739508464,-0.007393958047032356,0.23451411988616502,0.37497809381046604,0.007388438563793898,0.8264079081485752,0.6809289954259798,-0.024243604391813278,0.1702231841734329,0.6912895224088338,-0.00821761041879654,0.9394616276463897,0.9916230887068791,0.05579131096601486,0.07687234792508664,1.0,0.0661146342754364
start,0.9666218862283465,0.0,-0.10235089063644409,0.006103122637886892,1.3326255091642553e-05,-0.09770835191011429,1.0,0.20046046497564024,-0.13356153666973114,0.0,0.22026000692653538,-0.11615126579999924,0.8415784719418097,0.3789468704809578,-0.2632513642311096,0.18113999039842854,0.39453422478446537,-0.23546257615089417,0.7711657253972568,0.3685851226623333,-0.007360696792602539,0.23447308901038166,0.37486498399446627,0.007354485336691141,0.8265599711292703,0.6822532936112219,-0.024328123778104782,0.17012642313589965,0.6916901525676966,-0.008304049260914326,0.93895703755212,0.9916647781311011,0.05676569044589996,0.07686868475708354,1.0,0.06672559678554535
start,0.9664454808746356,0.0,-0.10294205695390701,0.005785084867349038,4.185605166018872e-05,-0.09904484450817108,1.0,0.20041994792390086,-0.13382306694984436,0.0,0.22051934864189193,-0.11694488674402237,0.8413814374839318,0.3789954017580789,-0.264015793800354,0.18129569910810525,0.39462571414452385,-0.23589736223220825,0.770972399636626,0.36818399140867514,-0.0073044272139668465,0.2343161082743144,0.3744040968734543,0.007296780589967966,0.8265552779272276,0.6828118786383393,-0.02414364367723465,0.16993640954322622,0.6918086693626017,-0.008294175378978252,0.9385198119168934,0.9917588006440687,0.056871943175792694,0.07678385369390542,1.0,0.06676192581653595
start,0.966215311838209,0.0,-0.10308145731687546,0.00551893581716004,0.0001320052755327481,-0.09910164773464203,1.0,0.20034868729603217,-0.13396310806274414,0.0,0.220762098501822,-0.11759564280509949,0.8411639270620376,0.37914074935800446,-0.2646200954914093,0.18155061927593763,0.3948482855493209,-0.23685415089130402,0.7708024459336811,0.36799172257528023,-0.007256933022290468,0.23422510290706736,0.37419745197850024,0.007248903624713421,0.8264670559869453,0.6832760699698135,-0.0243407990783453,0.16982113880765318,0.6919247936394197,-0.008647218346595764,0.938036835687896,0.9921139908048541,0.05655432865023613,0.07674951182170721,1.0,0.06660576164722443
start,0.9659875544369632,0.0,-0.1029590517282486,0.0053039028144602025,0.0002555082016807247,-0.09897029399871826,1.0,0.2002020206745666,-0.13420972228050232,0.0,0.22091455874349533,-0.11771409958600998,0.8410083172089554,0.3792396662253556,-0.26471588015556335,0.18162154590891808,0.39496273806237925,-0.237259179353714,0.7706623956773834,0.36790249364153377,-0.007223579101264477,0.23418316779949816,0.3741144539516055,0.0072156284004449844,0.8264668600492,0.6836635369445991,-0.02446741797029972,0.1697406569359392,0.692009150577525,-0.00887235440313816,0.93764898320168,0.9921986180569525,0.056406162679195404,0.07671023823745425,1.0,0.06630661338567734
start,0.9657917611773078,0.0,-0.10296149551868439,0.004962152360624377,0.0003550539165043235,-0.09892875701189041,1.0,0.20015895562691458,-0.13443920016288757,0.0,0.22102207657267095,-0.11803772300481796,0.840837175778244,0.37930501899195407,-0.26543718576431274,0.1817368596449614,0.3950250038573326,-0.2378227412700653,0.7705230918810242,0.3678765553782365,-0.0071939765475690365,0.23413550213792328,0.3741014598142352,0.007186229806393385,0.8264504167878028,0.6838738393795023,-0.024559004232287407,0.16967554819226974,0.6920472522654958,-0.00905141606926918,0.9373342664941614,0.9922349692867447,0.056219398975372314,0.07668880907243496,1.0,0.06598352640867233
start,0.9656994202827355,0.0,-0.10336065292358398,0.004769936969082846,0.000475191569641566,-0.09966015070676804,1.0,0.20030318703462216,-0.13468773663043976,0.0,0.22117466108588799,-0.11867782473564148,0.8406149629597586,0.37944721225883543,-0.2654876410961151,0.18201171752558648,0.3951486488108984,-0.23788803815841675,0.7705077777724824,0.3678700798961143,-0.007149162702262402,0.23415694269440032,0.3740977012578582,0.007141267415136099,0.8265320824178826,0.684060367339066,-0.024608315899968147,0.16964382930877156,0.6920987843360018,-0.009176336228847504,0.9371853815784602,0.9923105505938297,0.056216564029455185,0.0766844997028642,1.0,0.06584318727254868
start,0.9652086717371036,0.0,-0.10255926847457886,0.0038764945962904106,0.0008846262923465837,-0.09954500943422318,1.0,0.19999615007146138,-0.13463805615901947,0.0,0.22151304217846102,-0.11870866268873215,0.8403757967759528,0.37960334357720865,-0.2655068039894104,0.18221686966006181,0.3952454317753306,-0.2379814088344574,0.7694385478300133,0.3681184767968158,-0.007062233984470367,0.23390651846291877,0.37436962291041037,0.007057547569274902,0.8265813840298831,0.6842059487318889,-0.025999275967478752,0.16959746321783137,0.692211306211392,-0.012836367823183537,0.9369359529938838,0.9922273527758881,0.05367512255907059,0.07671332485002727,1.0,0.06099644675850868
start,0.9640904919017845,0.0,-0.09672213345766068,0.0028952425617510685,0.0015419210866314632,-0.09497920423746109,1.0,0.1995741842939161,-0.12920726835727692,0.0,0.22206140316376538,-0.11498066782951355,0.8400874948017902,0.3799145424622933,-0.26017192006111145,0.18232956741734618,0.3955552516400727,-0.23368820548057556,0.7681827424930523,0.3686915719347309,-0.006961874198168516,0.23364153145214625,0.37510972694569794,0.006961967330425978,0.8264349349010096,0.6846527605083775,-0.026344746351242065,0.16951641535116083,0.6925441440916611,-0.013449379242956638,0.9366080375773319,0.9922182752150789,0.053436100482940674,0.07664918358336646,1.0,0.06021406501531601
start,0.9626994477816434,0.0,-0.09281014651060104,0.0022924274833532638,0.002050301349151219,-0.09105262905359268,1.0,0.1991311205854303,-0.12577548623085022,0.0,0.22247170755385817,-0.11186426877975464,0.8395088398142039,0.38013886938568486,-0.25694069266319275,0.18226427833386913,0.39571594437004687,-0.230757474899292,0.7666908565792047,0.3692222212189532,-0.006863225717097521,0.23330328511705256,0.3757287754890444,0.0068677980452775955,0.8260618358605811,0.6850857001055197,-0.026823922991752625,0.16936465963621397,0.6928167528768826,-0.014240650460124016,0.9359460391642251,0.9922135252635423,0.05291155353188515,0.0765753527980357,1.0,0.05927296727895737
start,0.9619102902606439,0.0,-0.09247074276208878,0.0017176420467646621,0.0023446093245105054,-0.09043879806995392,1.0,0.1987918219590989,-0.12549814581871033,0.0,0.22271594159253677,-0.11144404858350754,0.839171901088999,0.3801962608422618,-0.25684207677841187,0.1822742854382165,0.3957902084352242,-0.2307814508676529,0.7655581476549959,0.3695366536829937,-0.006813372019678354,0.23300310295531057,0.3761378222524669,0.0068201906979084015,0.8258319016599603,0.6853738165578598,-0.027056368067860603,0.16923550471884913,0.6930315767439345,-0.01435113325715065,0.9355523721613889,0.9921981237678253,0.052878256887197495,0.07651540827030189,1.0,0.059410784393548965
start,0.9610680814681566,0.0,-0.09147262573242188,0.0011670502566961795,0.002590573002944706,-0.08950427174568176,1.0,0.1985788296528847,-0.12461492419242859,0.0,0.22293468144680922,-0.11060915142297745,0.838807311222304,0.3802921336094308,-0.2559886872768402,0.18232398119988133,0.39589150790113486,-0.2299339771270752,0.7643663337829587,0.36982574878171337,-0.006768610794097185,0.23276799077481528,0.37653934642314757,0.006777849514037371,0.8255373278646602,0.6855222219101685,-0.02726908214390278,0.1690664366224029,0.6932485850806677,-0.014826135709881783,0.9351354199021215,0.9921469827903767,0.05250290781259537,0.07644654781778065,1.0,0.05881506949663162
start,0.9605916410944775,0.0,-0.09220539033412933,0.0007428431397649675,0.002705028588559893,-0.09015404433012009,1.0,0.19845663860331098,-0.1253545582294464,0.0,0.22303798498317856,-0.11127474904060364,0.838586878998131,0.3803157090564161,-0.2566228210926056,0.18243620363631044,0.39590132238668246,-0.23070144653320312,0.7636837119480339,0.36999204298112603,-0.006707110442221165,0.23261231342055308,0.3768029991014613,0.0067181698977947235,0.8253685869887238,0.6857093450126512,-0.027516113594174385,0.1689863903529145,0.6933342056053537,-0.015270587056875229,0.9348682742704154,0.9921434842874742,0.052353933453559875,0.07643310937094243,1.0,0.05847638100385666
start,0.959914015841726,0.0,-0.09293852746486664,0.0013982292993723682,0.0028119886767123555,-0.09067296981811523,1.0,0.1988812903100285,-0.12597253918647766,0.0,0.22243170520540484,-0.11143631488084793,0.8386876086770616,0.3802707082891524,-0.25847598910331726,0.18271450905925407,0.3958100722783739,-0.23109687864780426,0.7636020374824856,0.37050980086967517,-0.006644647568464279,0.2328187001656971,0.37763016430440577,0.006658472120761871,0.8257907158451613,0.6861590902458243,-0.02757045440375805,0.16955375800619665,0.6936358843156901,-0.017800578847527504,0.9348562557422054,0.9927509168555503,0.0524064265191555,0.07709484058504897,1.0,0.057685427367687225
start,0.9589799670540294,0.0,-0.09213393181562424,0.002402143057638658,0.0029434697688875823,-0.09011740237474442,1.0,0.19918998936998214,-0.126048281788826,0.0,0.22176432147620823,-0.11171935498714447,0.8387392198309485,0.380187931618299,-0.2600772976875305,0.18324434952513782,0.3955151114898905,-0.23202964663505554,0.7635745173539414,0.3713718419784301,-0.006538720801472664,0.23344735087166657,0.3788203256152145,0.0065572792664170265,0.8261426605057531,0.6865104302818616,-0.02766411006450653,0.17048901004038125,0.6938531507274897,-0.020854663103818893,0.9348059615197196,0.9931948896533481,0.05248865485191345,0.0779066715772929,1.0,0.05580844730138779
start,0.9583472444648292,0.0,-0.0923139750957489,0.0025658511915773526,0.0030292761802059374,-0.09021921455860138,1.0,0.19934696578956215,-0.12686073780059814,0.0,0.2215797656212059,-0.11179771274328232,0.838734501175103,0.37999379559907803,-0.2617914080619812,0.18315879196281412,0.3953905472698768,-0.23317287862300873,0.7634571268961556,0.3718679138145516,-0.006474880501627922,0.23347494409093447,0.37948877355213007,0.0064958976581692696,0.8262526130122079,0.686735812686241,-0.028018198907375336,0.17079913931601384,0.6939999115880652,-0.02262868359684944,0.9346853676059828,0.9936334067608981,0.052523400634527206,0.07796035263669306,1.0,0.05464443191885948
start,0.9579508728925463,0.0,-0.09258443117141724,0.0027135176147016554,0.0030848798078457387,-0.09042676538228989,1.0,0.1996629142991558,-0.1282481998205185,0.0,0.22157068268222016,-0.11264610290527344,0.8386874147352141,0.38001380536643925,-0.263320654630661,0.18325198981564567,0.39538107123603333,-0.23483902215957642,0.7634005238084816,0.3723248794404499,-0.0063870628364384174,0.23356240835175418,0.3800738185459873,0.006410796195268631,0.8264260649434972,0.6870009896336767,-0.028315376490354538,0.1712033004311571,0.6941410790758873,-0.02438034489750862,0.9346837086807759,0.9939314299218085,0.05254722014069557,0.07800916300073683,1.0,0.0530879870057106
start,0.9576142480886484,0.0,-0.09264476597309113,0.002926600523404235,0.003089644207903763,-0.09061320871114731,1.0,0.19995791837800023,-0.1299046277999878,0.0,0.22147722684446294,-0.11408835649490356,0.8386234694692409,0.38000389679244784,-0.2646692395210266,0.18330670853706074,0.3953004029202435,-0.23644618690013885,0.7631809150348724,0.37298959254387765,-0.006287009920924902,0.2335610266949287,0.3806524799861254,0.006312276236712933,0.8266078526679431,0.6872471434355122,-0.028490593656897545,0.17146283716892058,0.6942510946398243,-0.025136055424809456,0.9346105699651149,0.9940861542978795,0.0526045523583889,0.07807817224936561,1.0,0.05259370803833008
start,0.9570462138571604,0.0,-0.0925264060497284,0.003154025783204184,0.0031757937557849707,-0.09048116207122803,1.0,0.20004355925845577,-0.12991012632846832,0.0,0.221444963974485,-0.11412239074707031,0.838443911910301,0.37999980851362436,-0.26457563042640686,0.18328515745713003,0.3952499080125917,-0.23658061027526855,0.762951366416531,0.3733567102391579,-0.006244818214327097,0.2336668474173066,0.38104387630073544,0.006271541118621826,0.8266105756616348,0.6875157188129993,-0.028546590358018875,0.17178562682572723,0.694342441624094,-0.024942437186837196,0.9343357705516393,0.994281874327803,0.052646487951278687,0.07819578792702339,1.0,0.05264652520418167
start,0.9566067363916605,0.0,-0.09265460073947906,0.00324220128748283,0.0031975200167088423,-0.09056306630373001,1.0,0.20009803911647092,-0.13004377484321594,0.0,0.22137698017568727,-0.1142202764749527,0.8382913406161748,0.3799721047030362,-0.2646188735961914,0.1831816408576371,0.3951396761595321,-0.2368811070919037,0.7627201125390979,0.3736760846443295,-0.006199538242071867,0.23366869955346425,0.3813019460772404,0.006226997822523117,0.8266229127942195,0.6878611708816195,-0.028561647981405258,0.17191680353411232,0.6944556520905164,-0.02484004572033882,0.9340588491769923,0.9944874209990695,0.052809376269578934,0.07823062720076114,1.0,0.05278443917632103
start,0.9580945839480937,0.0,-0.0895317941904068,0.00394321565299119,0.0027809358189593266,-0.08806204050779343,1.0,0.20392911785757795,-0.1240639016032219,0.0,0.22011007757429224,-0.1108526661992073,0.8386745020578292,0.38011052906282267,-0.256733775138855,0.18188009284931236,0.3946390407581271,-0.23324063420295715,0.758652306886883,0.3754944480533255,-0.006099603604525328,0.232335097499434,0.381699768689971,0.006126828491687775,0.8281558576402902,0.6893842980851826,-0.02834710292518139,0.17262141082977056,0.6954697407327114,-0.022472776472568512,0.9353379714240819,0.9952022337784258,0.0525643564760685,0.07901633977277657,1.0,0.05328992381691933
start,0.959003500901659,0.0,-0.08911348879337311,0.004815289336651691,0.002428172120409068,-0.0877569168806076,1.0,0.20600771983920219,-0.12301329523324966,0.0,0.2189758728561537,-0.11039683222770691,0.8389621696985695,0.38021025322666613,-0.25492313504219055,0.18098662569520352,0.39423048184548865,-0.2321377396583557,0.7565141490825538,0.37703962722105716,-0.006019513588398695,0.2319713773397377,0.3821723582682853,0.006046443711966276,0.8291879381140341,0.6899662327085067,-0.028290050104260445,0.17318926234594684,0.6960464311154726,-0.021426226943731308,0.9360204935097323,0.9953645472704721,0.05266502872109413,0.079907843376033,1.0,0.054635800421237946
start,0.9593958507288723,0.0,-0.08764268457889557,0.005620391586870421,0.002169159584122754,-0.08679743111133575,1.0,0.20697762156328595,-0.12035781890153885,0.0,0.2181910419950354,-0.1096329465508461,0.8390959264279406,0.3801591080189178,-0.25153684616088867,0.17979130091236148,0.39370619988672495,-0.23088768124580383,0.7551359284835147,0.3784161695384127,-0.005940468981862068,0.23138220229983755,0.3828170561281132,0.00596655486151576,0.829799191547071,0.6908461216525457,-0.027757247909903526,0.17324225633519563,0.6968261352523997,-0.017740581184625626,0.9363661312819384,0.995258105399335,0.05542419105768204,0.0806878446685733,1.0,0.06052693724632263
start,0.9595876829288278,0.0,-0.0851089283823967,0.006661094814353528,0.0019120433596744133,-0.0847354307770729,1.0,0.20756848875348718,-0.11748191714286804,0.0,0.21736635890013345,-0.10826873779296875,0.8393274446502024,0.3800697240995592,-0.2482089102268219,0.17845623273590694,0.3931188694735286,-0.22948017716407776,0.7544116870512702,0.3797491177489076,-0.005821968428790569,0.23149771754350507,0.38355063751639024,0.005847325548529625,0.8304000990551522,0.6919416527568645,-0.027519838884472847,0.17347361290921703,0.6977824468023018,-0.015921002253890038,0.9364634033092433,0.9952179850824666,0.05649063363671303,0.08161598284015156,1.0,0.06267637759447098
start,0.9596757839535411,0.0,-0.08226659893989563,0.00706232635899176,0.0017604047577144334,-0.0817520022392273,1.0,0.2076458332652544,-0.11533110588788986,0.0,0.2171176760478672,-0.10634198784828186,0.8395011881586799,0.37987949015640726,-0.2468949407339096,0.17774832006704805,0.39281760149558936,-0.22854715585708618,0.7541445384931009,0.38071627762079424,-0.005813262891024351,0.23143117508474756,0.38431629212355417,0.005838788114488125,0.8313997918219295,0.6927739687285016,-0.027487395331263542,0.17311400971424848,0.6985887663052959,-0.014839783310890198,0.9364354220193273,0.9952128443413483,0.057833876460790634,0.08196383497646437,1.0,0.06499465554952621
start,0.9597314313174191,0.0,-0.08054184168577194,0.008014716929379766,0.001622441813043334,-0.08009333908557892,1.0,0.20777009459680518,-0.11375143378973007,0.0,0.21682762609724648,-0.10522627085447311,0.8397493145547216,0.37972776922962637,-0.24515117704868317,0.17748312715105405,0.3926193287751778,-0.2277194708585739,0.753789001809059,0.38121113126696154,-0.005780386738479137,0.23141622070737736,0.3846206081846581,0.005805895663797855,0.8325967471861002,0.6931514333734368,-0.027516881003975868,0.17318947682800262,0.6991940918164542,-0.014405102469027042,0.9365137800238128,0.9952823331114643,0.057563330978155136,0.08281474006554519,1.0,0.06472627818584442
start,0.9596871239470517,0.0,-0.08188295364379883,0.008624147613317288,0.0016942077183287499,-0.08077403903007507,1.0,0.2074724656244694,-0.11497780680656433,0.0,0.21718853143800684,-0.10588492453098297,0.8403188347663312,0.3794732835607639,-0.24683928489685059,0.1799793043710796,0.39307299116953925,-0.2281889021396637,0.7523129981339054,0.3811653134342614,-0.005775190889835358,0.22957069650092723,0.38481328130669445,0.005800379440188408,0.8329133167070697,0.6926664264296404,-0.0284634567797184,0.173238328188493,0.6986749447585769,-0.01557456236332655,0.9353123528488463,0.9958661393896917,0.052972909063100815,0.08386925420161961,1.0,0.060774676501750946
start,0.9599740901601429,0.0,-0.08555290102958679,0.009216946255236613,0.0017080393038822039,-0.08517222106456757,1.0,0.20759226581758342,-0.11761803925037384,0.0,0.21747478211415286,-0.1090211421251297,0.8407706725012218,0.379462476297649,-0.2476515918970108,0.18206854634034406,0.3935921458814902,-0.22871676087379456,0.7515247810044856,0.38114267051634043,-0.005770509596914053,0.228475698269458,0.3848543114808786,0.0057955337688326836,0.833437054992328,0.6920815811217167,-0.0291046854108572,0.17360282568298352,0.6975547737326266,-0.017671987414360046,0.9351869132071197,0.9960744652246387,0.0505424439907074,0.08473200235570405,1.0,0.05707405507564545
start,0.9600299680908766,0.0,-0.08868169039487839,0.00974071796434668,0.0017165768242605377,-0.08838803321123123,1.0,0.20768767246759026,-0.12157344073057175,0.0,0.21760903381902913,-0.11229324340820312,0.8410167382309031,0.37949166333564116,-0.24933680891990662,0.18334448973520326,0.3939644539712164,-0.23049013316631317,0.7513207184359995,0.3811348914832386,-0.0057540456764400005,0.22824546986592364,0.3849555563800476,0.005779766943305731,0.8338737385556179,0.6913843928794692,-0.031574830412864685,0.17396476753868007,0.6961093543986376,-0.022120820358395576,0.9349286080982779,0.9961295544530697,0.047612354159355164,0.08556143912141975,1.0,0.05240029841661453
start,0.9601680394968969,0.0,-0.09153005480766296,0.010161784250195363,0.0017115398452434431,-0.09113351255655289,1.0,0.207858786100302,-0.12476078420877457,0.0,0.21771163318923356,-0.11494302749633789,0.8411646000177685,0.37951885062433516,-0.2518792748451233,0.1842215481463619,0.39430119383074014,-0.23284360766410828,0.7514342646096273,0.3811247561874425,-0.005725030787289143,0.22812649015387906,0.38498056305872697,0.005751014221459627,0.8342856417611149,0.6910399492830988,-0.032227594405412674,0.1744220242703572,0.6951234377035823,-0.02364998124539852,0.9345900637672541,0.9961889204573078,0.04723513871431351,0.08613927986698988,1.0,0.05112813413143158
start,0.960398085033973,0.0,-0.09296584874391556,0.01071179137902852,0.001687654281900575,-0.09240633994340897,1.0,0.2081560336927206,-0.12698785960674286,0.0,0.2177635667528917,-0.11649772524833679,0.8414807098958396,0.3795185591796452,-0.25498899817466736,0.18506916544435179,0.3944950809875691,-0.23509839177131653,0.7516053189634769,0.38109474037622826,-0.005704502109438181,0.22815010208005557,0.3849838519606311,0.005730668548494577,0.834719831655799,0.6907254315225816,-0.03267297148704529,0.17495503077261537,0.6943127956555213,-0.024497222155332565,0.9344201334561266,0.9962086704590334,0.047051940113306046,0.08685158868315822,1.0,0.05062925070524216
start,0.9604209162742628,0.0,-0.09303143620491028,0.01111481810321063,0.0016765936955813992,-0.0923396646976471,1.0,0.2081954874642493,-0.12748661637306213,0.0,0.2178303001213181,-0.11678218841552734,0.8416315015600158,0.3795241949693632,-0.2561066448688507,0.18577572794397057,0.3947178585778593,-0.23590338230133057,0.7517269209856445,0.3809821904705968,-0.005694516934454441,0.2281433874204008,0.38498697162540985,0.005720768589526415,0.8350596203871041,0.6904134578694766,-0.03300580754876137,0.17539409733353764,0.693774424555812,-0.02500556781888008,0.9342855352323034,0.9961915682553414,0.0471489280462265,0.08737646026207106,1.0,0.05060386285185814
